Algorithm,K,EbN0db,error
Glauber+NNLS,50,1.1000000000000003,0.06000000000000005
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.2,0.07999999999999996
Glauber+NNLS,50,0.4000000000000001,0.0
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.0
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,0.30000000000000004,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,0.30000000000000004,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.0
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.06000000000000005
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.0
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.12
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.09999999999999998
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,1.2000000000000004,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.0
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.09999999999999998
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,0.8000000000000003,0.0
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.14
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.09999999999999998
Glauber+NNLS,50,0.8000000000000003,0.0
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.4000000000000001,0.09999999999999998
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.2,0.14
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.16000000000000003
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.07999999999999996
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.07999999999999996
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.30000000000000004,0.020000000000000018
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.4000000000000001,0.07999999999999996
Glauber+NNLS,50,0.8000000000000003,0.07999999999999996
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.06000000000000005
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.0
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.0
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.0
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.2,0.07999999999999996
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.7000000000000002,0.0
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.0
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.0
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.09999999999999998
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.30000000000000004,0.12
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.09999999999999998
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.0
Glauber+NNLS,50,1.0000000000000002,0.040000000000000036
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.07999999999999996
Glauber+NNLS,50,0.7000000000000002,0.0
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,1.1000000000000003,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.9000000000000001,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.2,0.09999999999999998
Glauber+NNLS,50,0.4000000000000001,0.09999999999999998
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.07999999999999996
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.4000000000000001,0.09999999999999998
Glauber+NNLS,50,0.5000000000000001,0.14
Glauber+NNLS,50,0.2,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.0
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.040000000000000036
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.07999999999999996
Glauber+NNLS,50,0.30000000000000004,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,0.4000000000000001,0.0
Glauber+NNLS,50,0.5000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.040000000000000036
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.07999999999999996
Glauber+NNLS,50,0.30000000000000004,0.020000000000000018
Glauber+NNLS,50,0.4000000000000001,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.06000000000000005
Glauber+NNLS,50,1.1000000000000003,0.07999999999999996
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.0
Glauber+NNLS,50,0.4000000000000001,0.07999999999999996
Glauber+NNLS,50,0.2,0.09999999999999998
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.09999999999999998
Glauber+NNLS,50,0.9000000000000001,0.0
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.2,0.07999999999999996
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.8000000000000003,0.06000000000000005
Glauber+NNLS,50,0.2,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,0.4000000000000001,0.020000000000000018
Glauber+NNLS,50,0.5000000000000001,0.16000000000000003
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.07999999999999996
Glauber+NNLS,50,1.2000000000000004,0.020000000000000018
Glauber+NNLS,50,1.1000000000000003,0.06000000000000005
Glauber+NNLS,50,0.8000000000000003,0.040000000000000036
Glauber+NNLS,50,0.7000000000000002,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.0
Glauber+NNLS,50,1.0000000000000002,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.0
Glauber+NNLS,50,0.5000000000000001,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.30000000000000004,0.07999999999999996
Glauber+NNLS,50,0.2,0.0
Glauber+NNLS,50,1.0000000000000002,0.0
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.2,0.07999999999999996
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,1.1000000000000003,0.020000000000000018
Glauber+NNLS,50,0.7000000000000002,0.020000000000000018
Glauber+NNLS,50,0.30000000000000004,0.040000000000000036
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.6000000000000001,0.040000000000000036
Glauber+NNLS,50,0.4000000000000001,0.040000000000000036
Glauber+NNLS,50,0.9000000000000001,0.020000000000000018
Glauber+NNLS,50,0.8000000000000003,0.06000000000000005
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.2,0.06000000000000005
Glauber+NNLS,50,0.9000000000000001,0.040000000000000036
Glauber+NNLS,50,0.5000000000000001,0.0
Glauber+NNLS,50,0.8000000000000003,0.020000000000000018
Glauber+NNLS,50,0.6000000000000001,0.020000000000000018
Glauber+NNLS,50,1.2000000000000004,0.0
Glauber+NNLS,50,0.7000000000000002,0.06000000000000005
